Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
14:49:36,38539386.091,821302.857,1133247.118,7382102850.9,18447211947.25,1307692137527.818,616869057215.25,17333780459136.25,48474728394.4,20281356554295.168,438343813869.5,3023085217086.5,15735783039.333,8979813888.0,7673211.261,0.0,13824770.667,1867744.267,3869497.286,0.0,0.5,22053.0,34396438.857
14:59:16,50152477.636,2061051.714,2614355.118,18614715166.6,46517232366.75,283027595906898.56,282131921221526.25,300250632584513.75,225234601890996.4,84639666927060.98,211526817667049.75,20785951631416.754,38691600843.0,8850732032.0,14230553.043,0.0,29598353.333,2261381.067,9558291.143,0.0,0.5,21989.0,72511729.857
14:59:37,38776682.818,829870.143,1144327.941,7458351875.9,18637750499.75,1331782353737.909,625662838789.75,17515690256025.25,48551363333.0,20520250733811.5,446247294555.25,3060303051211.25,15746321527.667,8938571264.0,7737240.87,0.0,14065816.0,1860995.467,3913595.143,0.0,0.5,21962.0,34875673.524
15:09:17,50226987.091,2069583.286,2614894.059,18615128047.8,46518260095.0,283031922159653.94,282140430831207.0,300431381729086.75,225235463614076.8,84960695786785.83,211532694482491.75,20827879541452.246,38701959413.333,8857608448.0,14281298.043,0.0,29611756.333,2328686.933,9597121.0,0.0,0.5,22036.667,72628035.762
15:09:37,38971517.818,838432.286,1159499.706,7571595148.3,18920740363.75,1344582674473.454,634344415007.5,17697581399371.75,48635747031.2,20676472281225.168,454017469105.0,3096363148883.0,15756817502.667,9001265920.0,7802527.348,0.0,14368716.0,1839068.8,3957490.143,0.0,0.5,21946.0,35360158.905
15:19:17,50309695.727,2078124.571,2623362.235,18687150115.2,46698243924.25,283034174621738.44,282148286554353.25,300612326371289.75,225236125898865.4,85149098485409.66,211538715045585.75,20866913290171.246,38712131307.0,9009390080.0,14329000.739,0.0,29770821.333,2286351.467,9635948.714,0.0,0.5,22052.667,72830596.048
15:19:37,39034116.0,846978.143,1170087.294,7649274107.9,19114857877.75,1345840637524.0,642756478231.25,17878483916597.5,49132542669.8,20895977833980.0,459650631736.0,3135672283087.25,15766915336.0,9050383104.0,7850350.696,0.0,14500267.667,1837477.333,3996793.143,0.0,0.5,21961.667,35602849.714
15:29:17,50618117.455,2086661.429,2631978.941,18764394044.6,46891277794.0,283037478853285.94,282156379705356.5,300793538104348.25,225236642817337.0,85338246038457.17,211545370407286.03,20909152941947.754,38722435523.0,9004066304.0,14383657.913,0.0,29874242.0,2281329.333,9675238.857,0.0,0.5,22443.0,73368709.571
15:29:37,39154439.727,855524.714,1175979.059,7687587561.9,19210597628.0,1351602676188.364,651336353814.0,18059509028659.5,49748584407.8,21043905229393.332,466305662722.75,3180605255532.0,15777041619.333,8961518080.0,7901731.957,0.0,14526651.0,1860861.333,4035630.571,0.0,0.5,21962.0,35852548.286
15:39:17,50727275.455,2095199.0,2639505.529,18836352681.8,47071105282.5,283039127000651.4,282164091006224.25,300975242603683.94,225236799560286.2,85494937926595.02,211552967076180.25,20950809723177.0,38732955623.333,8882241536.0,14442120.217,0.0,29935022.0,2251160.0,9713770.857,0.0,0.5,22474.667,73623540.905
15:39:38,39213306.364,864067.286,1186398.353,7762438582.3,19397643673.5,1353678155106.182,660765522152.75,18241611579971.246,49916240699.0,21220760272386.668,475197505495.75,3222118093677.25,15787658268.333,8980153600.0,7941996.652,0.0,14677788.667,1861840.533,4075321.143,0.0,0.5,22009.667,36103140.381
15:49:18,50807005.091,2103768.857,2640037.941,18836987537.4,47072687863.5,283074521284111.4,282172782390119.0,301155893122525.75,225237558934820.2,85594036179480.0,211557987047320.75,20987985945051.5,40087596684.0,8948665088.0,14496006.739,0.0,29949255.667,2324191.2,9752425.286,0.0,0.5,22458.667,73781082.857
15:49:38,39274779.636,872630.857,1201313.176,7877583949.5,19685392542.0,1371462595348.546,669423114241.0,18422623111206.246,50573889262.0,21350596890295.168,481943262491.25,3263011979986.5,15797746482.0,8981745920.0,7999711.522,0.0,14887780.0,1748350.133,4114817.571,0.0,0.5,21945.667,36404881.571
15:59:18,50864753.909,2112325.0,2647046.471,18913715854.4,47264444060.25,283090086119435.25,282180207916848.0,301335836195463.5,225238661223790.03,85861095657858.17,211561529540874.75,21028923348011.754,40097209364.333,8854558208.0,14538458.043,0.0,29991138.333,2309155.733,9790869.714,0.0,0.5,22443.0,73992204.667
15:59:38,39335508.818,881198.429,1206988.824,7916208714.9,19781911987.25,1396715398908.273,678639835731.25,18603097910595.754,51567813724.2,21627956748401.168,487365245149.25,3304600819178.0,15807654320.667,8897956608.0,8058467.217,0.0,14915500.0,1857274.667,4154843.0,0.0,0.5,21962.0,36595694.476
16:09:18,50920638.727,2120897.0,2655411.294,18990642727.6,47456688585.25,283123796691954.75,282187787621354.25,301516148877039.0,225239553676081.4,86057379171300.17,211565765933963.75,21066161156708.246,40107025633.0,8792641536.0,14582946.913,0.0,30005754.0,2296274.4,9830736.0,0.0,0.5,22442.667,74203653.81
16:09:38,39399590.818,889746.143,1217020.235,7990781205.9,19968265424.75,1404298419928.818,687725200702.25,18783557611935.0,52573052381.2,21733611249999.832,492834246551.5,3344828476858.5,15817545367.0,8878549504.0,8101839.348,0.0,15015654.667,1855696.267,4194429.571,0.0,0.5,21993.667,36848198.667
16:19:18,51065980.909,2129470.429,2663617.588,19067356518.0,47648400456.25,283158010962563.4,282195563681056.5,301696755024545.25,225240266026403.2,86171858943388.17,211570617839671.25,21101540887114.0,40116998312.667,8675205120.0,14763335.174,0.0,30103146.0,2275721.6,9870084.714,0.0,0.5,22442.667,74541375.905
16:19:39,39462185.091,898290.0,1227839.941,8068860257.3,20163379924.0,1407279085147.909,696548726481.75,18964949330808.5,52933449227.2,21957706804757.668,499794568450.25,3382163013770.75,15827834625.0,8902449664.0,8146520.913,0.0,15200960.667,1855818.933,4235261.714,0.0,0.5,22010.333,37090857.381
16:29:19,51757287.818,2138044.571,2664151.353,19067769887.6,47649429525.25,283197858762298.2,282204785637063.25,301877583321092.75,225241191546488.8,86334005550043.33,211576914445077.0,21145754240229.754,40127425871.667,8676665600.0,14804614.435,0.0,30133463.0,2332767.2,9929704.286,0.0,0.5,22443.0,75348057.619
16:29:41,39559790.091,906840.714,1238535.941,8145128074.5,20353968457.0,1422186602891.727,705282414257.75,19146151525486.5,53350874391.0,22074718302423.668,506207882449.0,3422622057044.75,15838069567.0,8936240128.0,8207667.565,0.0,15390997.0,1845878.4,4274874.143,0.0,0.5,22012.0,37389202.714
16:39:19,52798067.091,2146617.429,2672550.941,19139657905.4,47829079277.0,283231872879132.06,282213540043097.0,302059038119729.75,225241481545367.8,86503861664755.5,211583718536607.25,21185619758115.5,40137849216.333,8856327168.0,14848280.739,0.0,30262957.667,2292218.133,9969257.857,0.0,0.5,22442.667,76649998.667
16:39:41,39621261.818,915442.286,1248663.941,8220017110.5,20541112700.75,1458125655623.636,714587698922.0,19328219113993.246,53663836293.0,22380608020832.332,513177642874.75,3462001145638.75,17192784478.667,9017099520.0,8248132.783,0.0,15586684.0,1837004.0,4313166.571,0.0,0.5,22013.0,37625946.476
16:49:19,53909917.091,2155190.571,2680996.412,19216506163.6,48021125461.5,283265388738497.06,282222312676498.75,302240748410910.75,225241566501828.4,86708223235704.67,211590804434859.75,21224591587155.5,40148419203.667,8962868736.0,14895800.652,0.0,30439131.333,2288804.267,10008609.0,0.0,0.5,22426.667,78087937.762
16:49:41,39687955.091,924015.429,1259114.647,8297850670.5,20735618074.25,1492757383245.909,724925065771.5,19510364987201.754,53751571360.0,22533342525396.832,521865892256.75,3507805560140.0,17203460338.667,9034684672.0,8292031.261,0.0,15796573.333,1840974.667,4351784.714,0.0,0.5,22030.333,37877291.048
16:59:19,54879047.818,2163751.429,2688276.882,19288265342.6,48200456598.25,283281954075351.4,282230127308468.75,302421432097730.0,225242077552452.4,87009685590053.5,211595302689601.25,21262447160483.754,40158483059.0,8869108736.0,14961974.87,0.0,30497367.333,2285273.067,10047749.571,0.0,0.5,22411.0,79350149.857
16:59:41,39755016.545,932569.429,1264734.765,8336940364.3,20833298910.0,1512201874290.273,736214837294.75,19692655772832.754,53824212909.4,22653356975634.168,531131403783.0,3553483294951.0,17214361306.667,9018393088.0,8338062.696,0.0,15907443.0,1873695.733,4391618.286,0.0,0.5,22063.333,38072875.048
17:09:20,55558972.091,2172304.143,2695196.588,19364729648.0,48391553494.5,283293186271007.0,282237739109116.5,302601750022582.25,225243040605673.4,87135061652673.5,211599730097508.25,21303803269063.5,40168354847.333,9052508672.0,15002230.565,0.0,30671233.667,2266385.6,10085442.286,0.0,0.5,22458.667,80285415.857
17:09:42,39824306.545,941119.143,1273531.706,8412672177.9,21022561190.5,1515253540269.364,745906819084.0,19874550309206.246,53907108082.4,22961533292812.0,539174609315.0,3592868476968.75,17224927596.333,9019812096.0,8381857.174,0.0,16071529.667,1864432.533,4430682.714,0.0,0.5,21968.333,38315736.143
17:19:20,55902828.818,2180877.571,2703667.647,19441273841.4,48582839306.25,283329843649813.94,282248386876227.25,302784101680578.0,225243143130286.8,87241913695220.98,211609094146756.75,21354438323679.754,41523636894.667,9042010368.0,15168578.87,0.0,30781459.0,2253127.733,10123500.857,0.0,0.5,22426.667,80772921.714
17:19:42,39897707.364,949666.857,1283542.529,8487433508.5,21209387331.5,1524901561578.546,754291138216.25,20055456163766.0,54562937285.0,23255222584597.668,545507862173.0,3633592417069.0,17235043003.667,9058900224.0,8429096.609,0.0,16184863.0,1864674.133,4468682.0,0.0,0.5,22001.667,38544689.429
17:29:20,56052956.0,2189412.571,2704245.588,19441954769.8,48584537033.0,283338823006110.56,282256845339321.75,302963965359489.5,225244449545483.0,87551390524579.66,211612926233097.0,21402730500999.246,41533416553.333,8992242432.0,15211132.13,0.0,30794784.667,2320665.067,10174284.143,0.0,0.5,22428.333,81063651.571
17:29:42,40000529.273,958240.429,1294511.294,8565259151.5,21403867712.25,1558923667617.546,763268498884.25,20237405876592.5,54632650779.2,23538251360904.0,553546762082.0,3670707890684.25,18589886583.333,9037296384.0,8473853.696,0.0,16394751.667,1854928.533,4508545.143,0.0,0.5,22003.333,38837956.619
17:39:21,57096499.545,2197948.286,2712958.588,19519019203.2,48777121488.75,283345649193029.44,282264144325784.5,303144604582504.5,225245154295630.2,87841835714764.17,211617762076574.5,21442732581790.0,41543391896.667,8979077120.0,15259046.478,0.0,30955290.333,2296481.333,10218927.714,0.0,0.5,22426.667,82438400.619
17:39:42,40066471.364,966813.857,1305274.824,8641693111.7,21594870644.0,1593307153127.0,772705429352.5,20419303849656.5,54710627717.2,23715277777936.5,561479768028.0,3707462580912.5,18600449152.333,9022186752.0,8510806.565,0.0,16602141.667,1844769.067,4548336.571,0.0,0.5,22004.333,39076691.095
17:49:21,58164235.273,2206519.429,2721721.824,19591122171.2,48957305491.25,283378110669146.6,282271968611406.0,303325671328002.25,225245580849115.0,88110353388290.17,211623582484091.25,21477002041890.0,41553620831.333,8914281216.0,15292721.783,0.0,31021912.667,2257833.067,10256363.429,0.0,0.5,22458.667,83816063.952
17:49:43,40132412.727,975367.429,1315528.529,8716361787.3,21781463278.25,1606160136018.454,782588388767.25,20601290957735.5,54781933447.2,23969911787619.0,569531866796.25,3749824656781.0,18611090263.667,9005018112.0,8550950.391,0.0,16802216.667,1861687.733,4586860.0,0.0,0.5,21974.0,39314305.429
17:59:21,59345206.636,2215075.714,2730364.176,19667951484.8,49149302688.25,283396585265592.2,282282244139731.75,303507608748881.5,225245717418435.2,88378421856552.17,211631877115531.25,21523286118114.754,41564456416.0,8939288320.0,15330852.478,0.0,31138063.0,2254361.067,10295512.286,0.0,0.5,22427.0,85333424.619
17:59:43,40202830.909,983907.571,1326251.765,8794323102.7,21976283997.0,1608503253363.546,791607559936.0,20781611849062.754,55555712654.4,24090049224278.832,574029170673.75,3788041478146.25,18620914753.667,8992476672.0,8600244.348,0.0,16958968.0,1849348.0,4625812.714,0.0,0.5,22023.667,39562983.333
18:09:22,60560744.636,2223648.571,2730922.294,19668628005.2,49150989495.75,283432516590616.8,282291950748004.0,303689634206220.25,225245826392916.0,88540766042855.5,211640548096606.75,21563718099231.0,42919512954.667,8942523136.0,15378616.174,0.0,31153586.0,2321980.533,10333601.429,0.0,0.5,22474.667,86603498.81
18:09:43,40273617.545,992459.857,1331638.0,8831813333.1,22069970033.5,1624096051574.636,801558975319.75,20961440602517.0,56676287896.2,24220905892466.5,578057927933.0,3832831899113.75,18630634133.333,9011728896.0,8637618.739,0.0,17046149.667,1872953.867,4664392.857,0.0,0.5,22024.333,39747155.714
18:19:22,61784240.0,2232222.429,2738497.647,19740681593.3,49331053783.5,283466004413359.0,282299707977528.25,303870796737893.25,225246246923068.2,88696812300733.17,211646605048541.75,21597085657059.5,42929802622.0,8918872064.0,15422040.087,0.0,31295750.667,2311848.8,10371910.0,0.0,0.5,22410.667,88151400.381
18:19:43,40350365.727,1001012.714,1341771.235,8906358835.9,22256254873.0,1642645893533.273,810622996590.25,21143315524213.5,56828925612.6,24376349045506.668,586036025486.25,3872483594888.0,18641166504.0,9063767296.0,8681513.217,0.0,17246113.333,1858171.733,4702568.571,0.0,0.5,22009.667,39997729.857
18:29:22,62509234.273,2240795.286,2746894.0,19817768896.1,49523698943.25,283499850694857.75,282307052491665.5,304051142776147.0,225247113004915.2,88815443084044.34,211650852933831.25,21628635244529.5,42939636899.333,8881615360.0,15465140.174,0.0,31379611.667,2300292.267,10410524.571,0.0,0.5,22427.0,89025285.286
18:29:44,40474045.182,1009571.143,1352435.941,8980356047.5,22441168626.25,1661193815565.273,820089478714.0,21325448876213.5,56941794219.2,24481620878215.668,595115362298.0,3918944554141.75,18651854401.333,8968688384.0,8729760.0,0.0,17358234.667,1821573.6,4741354.571,0.0,0.5,21979.333,40303169.476
18:39:22,62736834.455,2249361.714,2755427.706,19894759443.1,49716101907.0,283526652884094.75,282314379404157.25,304231556484287.0,225247933381604.4,88935975582948.5,211655222269359.0,21660505518186.0,42949483548.333,8997104640.0,15512858.87,0.0,31549143.667,2277615.467,10449764.0,0.0,0.5,22458.667,89427075.429
18:39:44,40544461.909,1018129.143,1391502.529,9178601888.5,22936544721.5,1682151123334.364,826818353829.5,21506470949064.0,57334118363.2,24658792868373.168,600819831691.75,3949201081301.0,18661828379.667,8963764224.0,8774341.739,0.0,17511455.333,1818636.8,4784527.143,0.0,0.5,21995.333,40720779.333
18:49:23,62802031.273,2257905.286,2763324.588,19971470034.7,49907809183.5,283531338994292.8,282322701578556.0,304413330296957.0,225248027820585.8,89053731110944.34,211662501802685.0,21699505449673.5,42960158721.0,9077383680.0,15556302.261,0.0,31718333.0,2253726.4,10488085.429,0.0,0.5,22458.667,89634463.714
18:49:44,40617489.273,1026674.0,1399598.353,9232241984.9,23070584495.5,1684939779059.818,833625058151.75,21686302273815.754,58378186246.6,24817254426969.332,603806083245.25,3984337558818.25,18671485690.0,8892238336.0,8822194.957,0.0,17525972.667,2123810.133,4824102.857,0.0,0.5,22042.667,40895710.762
18:59:23,62868715.455,2266444.571,2763843.471,19971894909.5,49908867110.5,283537229585041.25,282331738960694.0,304594412418947.5,225248591896037.0,89191999531162.17,211668803964677.25,21736562876244.5,42970573299.333,9099637504.0,15605327.0,0.0,31733923.667,2327822.133,10526401.143,0.0,0.5,22427.0,89763525.952
18:59:44,40702433.545,1035223.857,1415389.706,9328160995.7,23310276952.5,1698216414688.182,839047201965.0,21867268641299.0,58540366394.6,25113172423423.832,608451152742.0,4009077576203.5,20025739086.0,8972178432.0,8881595.304,0.0,17785609.0,2081286.667,4862990.286,0.0,0.5,22009.667,41246845.905
19:09:23,62924227.182,2274994.0,2770802.176,20043558604.7,50087964896.25,283544348157944.25,282339763900590.0,304775193881167.5,225249200756838.8,89482494344701.5,211674041459382.03,21770832055898.754,42980692787.0,9019653888.0,15642754.522,0.0,31835466.333,2279782.133,10565761.714,0.0,0.5,22458.667,89956788.286
19:09:45,40767257.818,1043766.571,1422705.0,9385417284.1,23453359019.75,1702949692761.0,845345115333.0,22048491858026.5,58652952712.8,25308660768753.0,613978474196.75,4038983082648.0,20036072573.0,9037038592.0,8922722.217,0.0,17926291.333,2113744.8,4902637.286,0.0,0.5,22008.667,41456367.952
19:19:23,62989426.727,2283532.429,2778578.529,20120145015.5,50279363932.25,283545669346895.56,282347736836780.25,304955977635506.0,225249859611458.4,89788097180043.02,211679443669615.5,21808108468445.246,42990810151.667,9092637696.0,15693807.174,0.0,31976227.0,2276241.067,10605621.0,0.0,0.5,22444.667,90183511.762
19:19:45,40836554.818,1052318.429,1438565.059,9511287459.5,23767910722.5,1703896479393.454,850758993641.5,22228725477091.0,59274200389.0,25415461115408.5,617300638243.25,4067982628599.25,20045810218.333,9166449664.0,8966424.522,0.0,18167398.0,2079872.533,4941148.571,0.0,0.5,22072.667,41771210.19
19:29:24,63053875.636,2292080.143,2785540.353,20191839717.5,50458537619.0,283548123685636.94,282356110184197.75,305136957531520.75,225250463154999.0,90080462228877.17,211685589330919.5,21845680572144.0,43001018443.333,8954891264.0,15743199.609,0.0,31997094.0,2250597.067,10644702.714,0.0,0.5,22477.667,90361900.619
19:29:45,40920380.818,1060868.714,1447079.294,9575013464.5,23927158374.75,1704937560568.546,856486444982.75,22409835244764.754,59392833589.8,25546128790860.332,622414859487.25,4094609708510.0,20055825974.667,9209887232.0,9007409.696,0.0,18292574.333,2087929.6,4980166.857,0.0,0.5,21993.0,42052331.429
19:39:24,63110507.0,2300624.857,2793784.529,20268399530.9,50649864694.75,283551517666110.0,282364062426733.0,305317598971213.0,225251161517834.4,90195488961701.83,211690445184401.0,21879334413236.0,43011230321.0,9016132096.0,15790924.348,0.0,32080579.0,2253569.067,10684129.571,0.0,0.5,22445.333,90563267.143
19:39:45,40981104.455,1069437.429,1455803.059,9635363653.7,24077966790.5,1734370127200.727,862602388804.75,22590936809625.246,59553415903.8,25739449857880.332,627922543588.25,4121668856117.5,20066060851.333,9100798208.0,9054611.826,0.0,18356487.333,2132004.267,5019043.857,0.0,0.5,22024.667,42276102.571
19:49:24,63168622.636,2309194.857,2794358.0,20269086128.3,50651576542.5,283584192931408.8,282373081819605.5,305498493250897.25,225252080352707.2,90448233296439.17,211696754892136.75,21924914877715.0,43021564901.0,8888086016.0,15829266.0,0.0,32094227.667,2321104.267,10722913.714,0.0,0.5,22461.333,90696720.667
19:49:45,41036616.0,1077982.143,1471301.941,9757017884.7,24381979079.25,1742297076606.182,867628758815.5,22771265827160.5,60058787573.8,25856004042319.168,631351773327.5,4146629200378.5,20075670945.0,8848940800.0,9095655.565,0.0,18449320.0,2094648.267,5057942.286,0.0,0.5,21992.667,42621142.905
19:59:24,63245364.545,2317768.143,2803374.471,20345943954.9,50843643506.5,283617617779572.8,282381103714695.25,305678565704496.25,225253302215867.8,90563693394418.83,211701078508260.0,21964975051221.5,43031343253.0,8809466112.0,15875860.478,0.0,32177139.0,2301238.133,10763097.857,0.0,0.5,22445.667,90910090.714
19:59:46,41098832.273,1086515.857,1478295.353,9820014069.7,24539412161.0,1744155651753.546,873867736523.0,22952319280492.5,60221714484.4,26058324691705.832,636585446721.0,4176899088687.5,20085873986.667,8947813120.0,9138152.391,0.0,18590959.667,2121760.0,5096780.0,0.0,0.5,22025.0,42848807.857
20:09:25,63315400.0,2326323.857,2811639.529,20422817427.1,51035754337.25,283638888121082.94,282389322331407.75,305858909675418.75,225254364252259.8,90699256589423.83,211706001111543.75,22003077315299.0,43041235919.0,8969651968.0,15920678.304,0.0,32350063.667,2276905.333,10802483.714,0.0,0.5,22461.333,91121838.0
20:09:46,41151365.182,1095052.714,1486649.118,9883250067.5,24697436148.25,1747850613088.273,880531419380.25,23133022605354.0,60578340745.8,26169031720338.332,641022224946.25,4204094668472.5,20095896217.333,8818628608.0,9175345.13,0.0,18683700.333,2124469.333,5135390.0,0.0,0.5,21976.667,43073490.0
20:19:25,63474835.182,2334886.714,2817677.706,20451574222.3,51107610047.0,283651179193441.4,282398400227885.0,306040261696325.0,225255058832249.8,90799779134086.83,211713600852255.25,22044057556976.246,44396135170.333,8905747456.0,16084185.043,0.0,32366035.0,1959008.267,10843349.143,0.0,0.5,22429.0,91381708.381
20:19:46,41214337.364,1103594.857,1493571.706,9946506757.9,24855521271.5,1750906604675.546,886269067963.25,23312917433007.5,61448185326.2,26417615100628.168,643737153619.75,4232147864449.25,20105556773.667,8765768704.0,9208713.87,0.0,18707968.333,2146888.8,5174394.571,0.0,0.5,21992.667,43297349.905
20:29:25,63533701.091,2343452.286,2820264.647,20495095161.7,51216377227.25,283675582124746.94,282406590764439.25,306220097362553.0,225256545135536.6,90917198239105.83,211717576574236.25,22089422885219.754,44405732957.0,8786225920.0,16127544.13,0.0,32382353.0,2305459.733,10882826.857,0.0,0.5,22461.333,91564089.571
20:29:46,41323486.545,1112143.286,1505033.588,10021292787.7,25042402791.25,1764524941755.364,892425675821.25,23493951393028.5,61697531664.4,26745851745528.668,648875421922.0,4259247640587.75,20115759678.667,8761655296.0,9253254.826,0.0,18817147.333,1904992.533,5214628.429,0.0,0.5,22041.0,43618331.905
20:39:26,64577125.182,2352012.143,2828552.647,20572075191.9,51408753789.75,283690142750153.25,282413952361789.5,306400739424323.94,225257333306480.6,91104463790438.34,211722781975949.0,22129914652653.754,44415821874.667,8887038720.0,16189325.261,0.0,32481909.0,2303120.267,10943617.286,0.0,0.5,22509.0,92778903.429
20:39:47,41381234.364,1120698.429,1517256.235,10128108096.7,25309337988.0,1776503746306.546,897194612819.25,23673827223991.5,62451156563.8,26976141627879.832,651204471749.5,4283540236717.0,20125151721.0,8740854016.0,9300292.174,0.0,18831575.0,2120846.133,5253732.286,0.0,0.5,22008.667,43883410.333
20:49:26,65658928.0,2360551.857,2835693.412,20644113928.7,51588783782.25,283694474840331.44,282421301693984.0,306581973194693.5,225257659751483.2,91372936788109.17,211728878073263.5,22166736204726.5,44426143922.667,8950721792.0,16260086.522,0.0,32614076.0,2286099.2,10986213.0,0.0,0.5,22493.0,93982411.19
20:49:47,41439725.636,1129261.286,1525803.471,10191354384.9,25467386872.0,1803906115495.273,903283330865.25,23854641137670.754,62802720421.4,27302830435200.5,655912372239.25,4311835132491.75,20135243672.667,8884186112.0,9347478.13,0.0,18988037.0,2144604.267,5292399.571,0.0,0.5,21992.667,44108146.143
20:59:26,66518296.545,2369096.857,2843886.882,20721103253.5,51781184957.0,283697812704641.6,282428690594968.25,306763105492282.0,225258018647631.8,91601653508163.5,211734707000610.75,22203703496580.754,44436418685.667,8841896704.0,16348774.957,0.0,32705661.0,2277723.467,11027323.0,0.0,0.5,22477.333,95022134.286
20:59:47,41498962.545,1137834.143,1534157.176,10255584026.2,25627953422.0,1838461463285.636,909725161535.75,24035893742198.5,62917881416.6,27631251133325.832,661506590306.5,4342029754907.75,20145535563.0,8869900288.0,9403366.826,0.0,19140204.333,1905803.467,5330143.286,0.0,0.5,22025.0,44356640.143
21:09:26,67420515.636,2377649.143,2850735.824,20797721464.5,51972668523.75,283700873952569.75,282436499493794.75,306943798127990.0,225258615677403.4,91885258052348.0,211739386273888.5,22243976806100.0,45790824401.0,9031938048.0,16408987.348,0.0,32880725.667,2261244.0,11065674.857,0.0,0.5,22429.0,96148052.952
21:09:47,41557083.545,1146406.286,1550253.353,10377849394.9,25933435492.5,1868228162904.091,915348128200.25,24216763279969.0,63124054349.8,27778267867235.668,665955199971.0,4367171571452.25,20155361887.333,8908995584.0,9437434.435,0.0,19351290.667,2108982.667,5367976.571,0.0,0.5,22072.667,44661093.905
21:19:27,68332394.091,2386187.429,2851260.941,20798144663.3,51973722117.75,283702576981011.25,282446926185777.0,307126059073621.0,225258736299937.8,92202941098125.66,211748875736319.25,22291271389021.5,45802076386.333,8940988416.0,16476054.565,0.0,32898909.0,2334432.0,11104425.0,0.0,0.5,22461.0,97155485.81
21:19:48,41617071.455,1154979.714,1558770.882,10441589385.5,26092718203.75,1902075041450.0,921036754428.25,24396655877946.0,63988267322.0,28003262795569.668,668516079578.0,4396473933308.5,22853532931.0,8880799744.0,9471179.043,0.0,19366099.333,2131798.933,5406919.286,0.0,0.5,22056.667,44907090.048
21:28:46,69065483.0,2394740.857,2859461.294,20874984223.9,52165748654.75,283704981940077.8,282454977084612.5,307306810607632.0,225259318469724.2,92361136758454.5,211753883262921.25,22328833098525.246,45812243529.0,8960691712.0,16526269.043,0.0,33009642.333,2314718.667,11145373.857,0.0,0.5,22429.333,98052272.857
21:38:46,69488281.0,2402719.286,2866505.176,20946670834.1,52344902562.0,562949953938419.2,562949953571158.2,562949953526657.8,450359962737291.0,126775012132149.66,422212465100562.25,35184372655971.5,45821846103.0,9076929280.0,16573698.957,0.0,33168479.333,2273268.533,11186218.429,0.0,0.5,22435.0,98670408.571
21:48:46,41868182.091,1179804.429,1590302.176,10689683495.9,26712705021.5,281503325055075.06,281480106333366.25,281655079480325.0,225180623531067.4,63165668533394.83,211108875240268.5,17620917868504.0,22881959695.667,9011340032.0,9603103.652,0.0,19728965.667,2107847.2,5520435.143,0.0,0.5,21944.667,45774877.143
21:48:47,69576945.0,2411267.571,2875062.588,21023500386.5,52536902210.75,562954492585393.1,562959258326050.8,563131930690585.5,450360061348852.4,127081983383060.17,422220524276402.0,35226505898931.75,45832688936.0,9070684928.0,16712047.478,0.0,33257240.667,2253266.667,11238667.0,0.0,0.5,22419.0,98911831.0
21:58:47,69647354.727,2419822.571,2875619.529,21023931543.9,52537975504.0,562970324424618.6,562969696347116.0,563314147626074.5,450360132534179.6,127238260886978.0,422229681027773.75,35272565579576.0,45843766575.667,9046119936.0,16776143.391,0.0,33270610.667,2320931.733,11278571.714,0.0,0.5,22435.333,99040801.286
22:08:47,69701747.364,2428372.429,2882618.059,21095661911.7,52717237163.75,562976104856926.8,562976995517874.5,563494088886383.2,450361257766099.4,127538625301607.02,422233210849126.5,35306856632816.5,45853480894.0,8856915968.0,16834140.435,0.0,33283069.0,2311019.467,11319150.0,0.0,0.5,22403.0,99229884.0
22:18:47,69858583.818,2436915.429,2890912.0,21172487172.1,52909227636.0,562989306984044.8,562985611638150.5,563674905091048.5,450361990796930.6,127771664068144.67,422238975658007.75,35345186383837.75,45863627225.333,8907850752.0,17054157.478,0.0,33420213.0,2301765.6,11373381.286,0.0,0.5,22403.0,99568305.81
22:28:47,42220617.636,1213983.0,1629041.706,10997345696.5,27481553722.0,281518473583116.56,281502697536396.75,282376888313187.75,225182663095167.6,63842599494942.664,211123618056180.0,17732528871035.0,22921435904.667,8881514752.0,9782330.087,0.0,19999605.333,2140601.333,5676639.143,0.0,0.5,22025.0,46897110.333
22:28:48,69922661.364,2445468.714,2898951.412,21249028694.5,53100512491.0,562995537641096.2,562994549185339.0,563856424768633.0,450362395313283.0,127954674767236.5,422246356124903.25,35384585374623.75,45874089804.667,8889588224.0,17157405.565,0.0,33558889.333,2281949.867,11421241.0,0.0,0.5,22467.333,99778413.524
22:38:48,70492960.091,2454013.857,2907205.824,21325691997.3,53292099346.0,562997960196524.9,563004111124289.5,564038472076774.8,450362497038244.4,128072731230160.0,422254803762131.0,35428704280831.75,47229183696.667,8982231296.0,17267582.522,0.0,33723032.333,2252929.6,11487658.143,0.0,0.5,22403.0,100524113.81
