Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
05:45:29,34696403.455,1916149.0,0.0,116365083.3,289765284.5,573068414735903.4,566710598786145.0,581165785425011.2,450645215189491.4,201707261691241.0,422773317161037.0,45458689043773.0,90101757305.667,8822405632.0,14384202.348,1.5223041225876815e+18,102259249.0,170551.267,23621952.286,0.0,66996230.0,26590.0,172751948.667
05:45:37,14705414.0,682596.143,0.0,41024222.9,102156380.75,291468142541080.25,285179826350809.75,299585550901798.0,225461885793709.8,100847700346732.5,211661160117813.25,27719554673276.5,31496798572.0,8809023744.0,7638398.522,0.0,49861389.0,170409.933,8466598.0,0.0,66996230.0,19119.0,84491420.476
05:55:29,34758987.273,1924716.143,0.0,116884085.9,291057787.0,573249282557856.6,566777621497176.5,581505712244071.8,450650318529351.2,201821157532337.97,422783332890401.25,45641849990367.75,90124906182.333,8822768128.0,14424846.478,1.5223041225876815e+18,102613763.0,170551.533,23746631.0,0.0,66996230.0,26625.333,173215022.857
05:55:37,14794067.182,691164.286,0.0,41537376.3,103434410.5,291662667707303.06,285251516216019.25,299935198206516.25,225467292089853.6,100955340966921.5,211671846671091.75,27915451874565.0,32865417188.333,8808209408.0,7672029.217,0.0,50324760.333,170409.933,8569945.429,0.0,66996230.0,19120.333,85069918.762
06:05:29,34824180.182,1933284.429,0.0,117411811.5,292371944.5,573441806970126.1,566849756444211.5,581856055961948.8,450655803265687.6,201925583590896.34,422794085068495.5,45838905393753.51,90149095477.667,8822555392.0,14476323.391,1.5223041225876815e+18,102904752.0,170551.533,23852909.429,0.0,66996230.0,26624.0,173682938.524
06:05:37,14867828.0,699732.714,0.0,42051940.1,104715806.5,291856830013624.56,285323844426309.0,300285231484918.25,225472789014296.2,101063305236762.67,211682670574779.5,28112744563305.5,32889751163.0,8808172800.0,7721475.0,0.0,50732229.0,170409.933,8673627.857,0.0,66996230.0,19119.0,85593360.143
06:15:30,34901296.273,1941852.143,0.0,117924171.9,293647935.5,573622298994819.4,566917002183395.5,582196363945361.2,450660933276559.6,202039301587265.84,422804124281693.0,46023009884060.0,90172191362.667,8822855936.0,14512050.435,1.5223041225876815e+18,103166055.667,170551.533,23978889.714,0.0,66996230.0,26624.0,174158094.667
06:15:37,14947547.909,708300.571,0.0,42573167.7,106013776.0,292046917095826.06,285393237623327.75,300631481472553.5,225478013458644.8,101173529223799.02,211693007670753.0,28302344307804.754,32913673543.333,8808247808.0,7768027.087,0.0,51093143.667,170409.933,8784996.857,0.0,66996230.0,19119.0,86135035.762
06:25:30,34983996.273,1950420.429,0.0,118454158.3,294967669.0,573817170439815.1,566989861158670.0,582547535870868.0,450666479802871.4,202143344844186.16,422814991184616.25,46221890282322.25,91540831402.0,8823051776.0,14545287.826,1.5223041225876815e+18,103475879.667,170551.533,24081259.571,0.0,66996230.0,26609.333,174713532.905
06:25:37,15055575.0,716869.714,0.0,43092895.9,107307944.75,292256436627780.75,285471754295807.5,300993056074588.5,225483934484568.2,101271731411338.0,211704698851558.25,28516001590679.246,32939383065.0,8808361984.0,7809681.217,0.0,51533443.333,170409.933,8863200.429,0.0,66996230.0,19152.333,86728386.429
06:35:30,35045461.364,1958988.429,0.0,118974992.9,296264708.5,574004521300444.5,567058749742877.2,582893178766335.0,450671752607972.6,202252808527148.0,422825357077994.25,46410323198115.0,91564514619.667,8822659840.0,14581196.913,1.5223041225876815e+18,103773235.333,170551.533,24196860.286,0.0,66996230.0,26656.0,175165832.238
06:35:37,15144228.727,725438.571,0.0,43611731.3,108599840.5,292457221930920.4,285546372062535.0,301348051966633.25,225489564384546.8,101375507401396.17,211715769946312.75,28719058529702.5,34308559045.333,8808561408.0,7849386.478,0.0,52009357.667,170409.933,8955551.286,0.0,66996230.0,19151.0,87388896.905
06:45:30,35103577.636,1967557.429,0.0,119503580.7,297580853.75,574205672177437.0,567134226529016.5,583249327284533.0,450677443345916.06,202352355837134.84,422836549087116.5,46616156888241.0,91589439268.0,8822609408.0,14624610.087,1.5223041225876815e+18,104095862.667,170551.533,24290392.571,0.0,66996230.0,26672.0,175638063.762
06:45:37,15219474.545,734006.857,0.0,44133012.1,109897909.25,292652899823846.8,285618964468143.0,301698298965257.5,225495023128862.4,101483148222373.5,211726525927754.75,28916481153061.0,34332992522.333,8808668416.0,7891941.304,0.0,52351556.0,170409.933,9056915.286,0.0,66996230.0,19135.0,87912576.905
06:55:30,35168025.455,1976124.857,0.0,120021499.3,298870626.5,574390986469527.5,567202173647765.5,583592525373472.2,450682568912921.2,202464078184003.0,422846653591902.0,46801941003980.75,91612918075.0,8822513664.0,14672146.522,1.5223041225876815e+18,104413613.0,170551.533,24410103.429,0.0,66996230.0,26609.333,176154752.19
06:55:37,15305895.0,742575.143,0.0,44649446.7,111183941.0,292848128126145.8,285692137541648.75,302049251885742.75,225500525200143.2,101588927924694.34,211737342294687.75,29115051134618.754,34357411029.667,8808715264.0,7943702.565,0.0,52697723.333,170414.2,9158056.857,0.0,66996230.0,19168.333,88482742.619
07:05:30,35294311.818,1984693.0,0.0,120547176.5,300179593.25,574593759698146.9,567277989927346.5,583950082827835.2,450688275078715.0,202563924662558.5,422857908250022.0,47008742735931.25,92982281287.333,8822840576.0,14710891.217,1.5223041225876815e+18,104675244.333,170551.533,24499167.714,0.0,66996230.0,26608.0,176695102.19
07:05:38,15477978.545,751143.286,0.0,45156938.3,112447785.5,293041592549530.2,285763942914818.5,302398394537817.25,225505982818323.8,101696575644973.5,211748092352676.25,29310529447331.246,34381652537.667,8808730880.0,7993487.348,0.0,53112655.0,170414.2,9262887.0,0.0,66996230.0,19155.0,89196962.0
07:15:30,35384455.364,1993262.143,0.0,121060575.9,301458130.0,574799017835752.8,567354484662472.0,584308907219788.5,450694059794135.6,202664105463585.66,422869317274524.5,47217345941473.25,93007566301.667,8822995200.0,14756877.87,1.5223041225876815e+18,104986158.333,170551.533,24583825.857,0.0,66996230.0,26640.333,177217946.048
07:15:38,15587490.091,759711.286,0.0,45670505.1,113726695.75,293234003841174.75,285834944659769.5,302746413834886.0,225511339114185.6,101804791317653.83,211758627212059.0,29504001716894.246,35750038930.0,8809139200.0,8036706.217,0.0,53581154.0,170414.2,9369151.429,0.0,66996230.0,19158.667,89830389.476
07:25:30,35511849.636,2001829.571,0.0,121578327.9,302747500.0,574983441940113.6,567422445351410.2,584652012860786.2,450699179527735.0,202775852212879.5,422879427632065.0,47403402234408.49,93030957927.667,8822746880.0,14810140.783,1.5223041225876815e+18,105329960.333,170551.533,24704374.714,0.0,66996230.0,26673.667,177826034.81
07:25:38,15662364.727,768279.714,0.0,46194715.9,115031893.75,293432542619359.56,285909156560295.75,303099741977204.25,225516954378884.0,101909222413923.66,211769688019033.97,29706005789228.754,35774734482.667,8809295104.0,8081666.609,0.0,54117841.667,170414.2,9465939.143,0.0,66996230.0,19192.0,90546913.381
07:35:30,35586352.091,2010396.143,0.0,122097368.3,304040025.0,575168168749454.4,567491028411195.8,584995084714315.5,450704365213776.0,202887406390006.34,422889672189576.75,47590771892324.25,93054421208.0,8823224832.0,14855210.739,1.5223041225876815e+18,105615597.0,170551.533,24823378.286,0.0,66996230.0,26609.0,178294176.619
07:35:38,15749154.818,776849.429,0.0,46714230.5,116325568.0,293633296015551.44,285983061916116.5,303454165924663.0,225522541164646.2,102014132224959.5,211780683787945.5,29907063304378.246,35799607008.333,8809208576.0,8116994.87,0.0,54713127.667,170527.533,9557753.0,0.0,66996230.0,19158.667,91233110.286
07:45:30,35659739.364,2018964.0,0.0,122607076.7,305309466.75,575356257411689.5,567560934748190.5,585341704994762.5,450709615561369.2,202995930123069.16,422900048284295.25,47781725148945.0,94422408964.0,8822819840.0,14886773.13,1.5223041225876815e+18,105917600.333,170551.533,24937701.857,0.0,66996230.0,26641.0,178748988.905
07:45:38,15847122.727,785418.286,0.0,47234198.5,117620243.0,293832342514856.75,286057255085195.25,303807800559936.0,225528114513837.4,102117888486117.66,211791656287392.0,30108879317558.246,35824321993.667,8809628160.0,8160221.087,0.0,55209645.667,170549.667,9653527.857,0.0,66996230.0,19174.667,91873586.524
07:55:30,35742434.364,2027532.714,0.0,123116828.5,306578906.5,575555800604869.8,567635595156908.2,585696689181070.5,450715222941082.2,203095483347343.66,422911109671240.75,47985036121360.25,94447157425.667,8822852096.0,14928023.0,1.5223041225876815e+18,106236539.333,170551.533,25032534.714,0.0,66996230.0,26626.333,179202661.762
07:55:38,15936149.364,793987.143,0.0,47745127.3,118892618.75,294026500411057.6,286129791444635.75,304157250884663.25,225533623293943.8,102225489035389.17,211802464280052.5,30306255175551.5,38537185912.0,8809741056.0,8204884.13,0.0,55654542.333,170549.667,9757412.429,0.0,66996230.0,19128.0,92529332.238
08:05:30,35817307.091,2036100.571,0.0,123631933.1,307861740.25,575746771118149.6,567705957092635.8,586044630228213.2,450720533054403.94,203202583033554.5,422921601032517.25,48176996063347.0,94471150358.333,8822939648.0,14969529.348,1.5223041225876815e+18,106541555.667,170551.533,25141987.429,0.0,66996230.0,26625.0,179620986.143
08:05:38,16009163.727,802554.571,0.0,48254144.7,120160258.5,294209355597908.44,286197640689036.75,304498259984965.0,225538777111719.0,102339956966620.34,211812587574641.0,30491129758814.246,38560461133.0,8810042112.0,8247295.13,0.0,56174542.333,170549.667,9880073.286,0.0,66996230.0,19174.667,93161824.095
08:15:30,35906710.727,2044669.857,0.0,124136708.1,309119009.25,575957990375242.5,567784557487235.8,586407775684009.5,450726482251427.8,203298863427027.84,422933306091209.75,48391202387981.51,94496946888.333,8822893056.0,15008095.261,1.5223041225876815e+18,106938107.333,170551.533,25217505.429,0.0,66996230.0,26593.0,180095676.095
08:15:38,16083667.091,811123.143,0.0,48774089.5,121455061.0,294397325066913.25,286267693902040.5,304843812029987.0,225544075535673.2,102449488226684.98,211822994878874.5,30681956764588.0,38584202350.0,8809852928.0,8297788.261,0.0,56607471.333,170549.667,9993813.714,0.0,66996230.0,19206.667,93744824.19
08:25:30,36011755.818,2053237.429,0.0,124650761.9,310399122.5,576145178270513.0,567854101945930.0,586752933676401.8,450731768594923.4,203409495084649.84,422943707263668.5,48581547381639.25,94520612679.667,8822905088.0,15048903.652,1.5223041225876815e+18,107294732.333,170551.533,25332982.429,0.0,66996230.0,26610.333,180629059.81
08:25:38,16164874.545,819692.0,0.0,49296077.3,122754957.75,294592059462155.56,286339480187389.25,305193503927643.25,225549549726903.6,102556506063648.17,211833746089356.0,30877659743003.246,38608520018.333,8810142720.0,8335895.217,0.0,57086461.0,170549.667,10096948.857,0.0,66996230.0,19160.0,94355475.238
08:35:30,36091471.818,2061806.143,0.0,125150107.5,311642956.0,576347847418094.0,567930043718937.0,587109755969288.2,450737501119275.6,203510236969247.66,422954974113807.5,48788895425087.75,95889937664.0,8823011072.0,15088082.391,1.5223041225876815e+18,107631714.0,170551.533,25423152.714,0.0,66996230.0,26577.0,181134055.619
08:35:39,16247575.182,828259.429,0.0,49816951.7,124051902.0,294773408112527.2,286406436501027.5,305533175449583.75,225554646226883.6,102671859580484.98,211843739463664.75,31060312476341.754,38631631132.667,8809842176.0,8378100.826,0.0,57474357.667,170549.667,10222374.286,0.0,66996230.0,19126.667,94875324.857
08:45:31,36164485.727,2070374.571,0.0,125664952.1,312925125.75,576539069833951.6,568000132336650.8,587457885813502.0,450742792345658.2,203617588872620.5,422965439437685.75,48980956214337.25,95913957816.0,8823059712.0,15128425.826,1.5223041225876815e+18,107964983.0,170551.533,25531298.714,0.0,66996230.0,26641.0,181674976.286
08:45:39,16329900.273,836827.714,0.0,50340352.7,125355165.75,294964965997527.06,286477576939793.25,305880844633892.75,225560072924133.0,102779819463248.17,211854398841792.75,31254435764027.754,39999966852.667,8810413568.0,8410147.391,0.0,57893181.667,170549.667,10329912.714,0.0,66996230.0,19174.667,95454982.333
08:55:31,36247177.909,2078943.429,0.0,126169501.1,314181751.75,576743787588059.9,568077077214211.2,587816929167931.2,450748633971892.6,203715183084461.16,422976916881946.0,49191129417834.0,95939230007.0,8823472640.0,15170916.348,1.5223041225876815e+18,108277110.667,170551.533,25617579.143,0.0,66996230.0,26610.333,182272432.667
08:55:39,16423026.273,845395.714,0.0,50850985.7,126626851.0,295151484361711.8,286546968807667.25,306224586132237.25,225565379374375.8,102891359628792.5,211864792726670.75,31443675516434.754,40023576050.333,8810390784.0,8464993.522,0.0,58408471.333,170549.667,10445925.429,0.0,66996230.0,19159.0,96063443.952
09:05:31,36347008.364,2087511.714,0.0,126677058.9,315445863.5,576939014552980.9,568149064639254.2,588168551403892.5,450754142327553.2,203819443366065.84,422987723460792.75,49388128040601.75,95963603876.0,8823239936.0,15213689.87,1.5223041225876815e+18,108632969.333,170551.533,25719333.286,0.0,66996230.0,26625.0,182802708.619
09:05:39,16504605.727,853964.0,0.0,51365562.5,127908222.75,295348268388324.4,286620279426031.5,306576042307424.0,225570943213369.8,102997266318376.67,211875703672272.75,31643384045723.246,40048087758.667,8810112768.0,8500501.957,0.0,58925733.667,170549.667,10545115.571,0.0,66996230.0,19156.0,96692611.0
09:15:31,36501277.364,2096080.143,0.0,127188250.5,316718951.5,577138014248900.5,568223316260030.2,588523164907663.5,450759752704087.8,203920453249077.84,422998764913544.75,49591136411856.75,98676854834.667,8823387392.0,15369992.174,1.5223041225876815e+18,108946942.667,170551.533,25815081.857,0.0,66996230.0,26593.0,183434196.238
09:15:39,16656248.0,862532.429,0.0,51892673.1,129220613.5,295545237886652.06,286693679106567.25,306927594334156.75,225576559207283.8,103103440147465.33,211886697242352.75,31843432433706.5,40072616210.667,8810315008.0,8647230.652,0.0,59434882.333,170549.667,10645025.286,0.0,66996230.0,19172.0,97433825.857
09:25:31,36603719.182,2104648.571,0.0,127704491.1,318004575.0,577333375774434.8,568295427439674.2,588874974966796.0,450765228241915.6,204024196842101.16,423009561304659.0,49788456094074.25,98701221803.667,8823473408.0,15400786.0,1.5223041225876815e+18,109268515.0,170551.533,25917539.571,0.0,66996230.0,26674.333,183912515.143
09:25:39,16746771.727,871101.0,0.0,52407341.9,130502293.0,295747672490129.6,286768409567701.75,307283029665060.5,225582247762201.6,103206782082250.34,211897863264558.25,32047227104070.754,41441897420.0,8810262528.0,8688259.696,0.0,59810255.0,170989.933,10735662.857,0.0,66996230.0,19175.0,97986378.524
09:35:31,36696098.273,2113216.857,0.0,128224342.9,319299154.75,577531577428899.9,568368626531979.5,589228617410953.8,450770777262588.4,204126053391649.84,423020492967674.25,49988887726488.0,98725821209.667,8823510272.0,15443602.913,1.5223041225876815e+18,109579964.0,170551.533,26015756.0,0.0,66996230.0,26657.0,184401788.81
09:35:39,16819039.818,879668.143,0.0,52949634.7,131852408.0,295934197533699.75,286837571883292.25,307626416959082.75,225587511281371.6,103319358057132.5,211908169795803.5,32235629755870.5,41465516022.0,8810151424.0,8731266.13,0.0,60296859.333,170549.667,10852574.286,0.0,66996230.0,19156.0,98580803.524
09:45:31,36773579.636,2121784.429,0.0,128740184.9,320583856.25,577723303603495.9,568439949161060.0,589576932101562.8,450776191928881.8,204232757930715.66,423031163296223.25,50183761720698.0,98749896669.333,8823825408.0,15479672.957,1.5223041225876815e+18,109868632.0,170551.533,26123828.857,0.0,66996230.0,26625.0,184909380.762
09:45:39,16883486.727,888236.571,0.0,53467473.7,133141904.5,296135973348800.4,286913020185932.75,307982249212137.25,225593269930584.2,103421223429323.17,211919427537497.97,32440707848344.5,41490473807.333,8810142208.0,8774363.087,0.0,60752397.333,170549.667,10943500.286,0.0,66996230.0,19156.0,99179398.667
09:55:31,36847334.909,2130353.0,0.0,129249686.9,321852741.75,577924538510213.0,568515413107044.5,589933365273547.2,450781877712231.0,204332083707368.34,423042402202098.75,50389919209649.75,100119112126.667,8823824640.0,15528167.174,1.5223041225876815e+18,110226297.667,170551.533,26216193.571,0.0,66996230.0,26642.333,185438064.19
09:55:39,16942719.0,896804.857,0.0,53993814.1,134452628.0,296329423949841.06,286983972270448.75,308331169106316.5,225598705662906.4,103529575693199.5,211930068514652.25,32634241893965.246,41514673959.333,8810411008.0,8822188.261,0.0,61244457.667,170987.533,11049205.857,0.0,66996230.0,19127.0,99767080.667
10:05:31,36945679.818,2138921.857,0.0,129765733.1,323137828.75,578118684563898.6,568587911341621.2,590284186214015.2,450787356166687.0,204436385067085.16,423053181369258.25,50587834715416.75,100143408990.333,8823830272.0,15568351.652,1.5223041225876815e+18,110540434.0,170551.533,26319659.286,0.0,66996230.0,26622.333,185918258.381
10:05:39,17000835.727,905373.571,0.0,54524347.3,135773669.5,296532789821636.4,287059765432454.25,308687854516687.75,225604451325376.2,103631620946352.98,211941344738859.25,32840785543530.754,42884056381.667,8810072576.0,8869092.174,0.0,61694872.0,170549.667,11138703.429,0.0,66996230.0,19140.0,100302696.81
10:15:31,37035830.727,2147489.286,0.0,130275619.1,324407713.75,578306335349481.9,568657199668131.5,590629925004017.8,450792645535933.0,204545356785073.84,423063588694380.25,50777524105506.0,100167128531.0,8823585792.0,15614032.652,1.5223041225876815e+18,110971346.0,170551.533,26434048.143,0.0,66996230.0,26672.0,186526523.667
10:15:39,17060442.091,913941.286,0.0,55049889.5,137082367.0,296719748619463.25,287128247235542.0,309030731398452.25,225609662448049.0,103745121571703.66,211951542154339.0,33027625939691.246,42907681866.333,8810078976.0,8902212.435,0.0,62022283.667,170549.667,11254012.0,0.0,66996230.0,19141.667,100789572.667
10:25:31,37130823.545,2156058.286,0.0,130797406.5,325707112.5,578511035430978.9,568734124614420.2,590988921963505.5,450798472489821.0,204643334256960.16,423075087861742.25,50987800437201.0,100192426961.667,8823601920.0,15672367.087,1.5223041225876815e+18,111348758.333,170551.533,26519781.286,0.0,66996230.0,26675.333,187166996.81
10:25:39,17183740.545,922509.714,0.0,55575876.5,138392127.25,296924683365183.2,287204540751603.5,309389203502689.75,225615444896493.8,103845083913322.17,211962896873750.25,33235422433244.0,42932930859.667,8810180864.0,8945665.217,0.0,62527807.0,170549.667,11340834.143,0.0,66996230.0,19177.0,101449855.333
10:35:31,37204954.273,2164626.429,0.0,131299826.5,326958452.0,578708057135513.1,568807867979084.5,591342085174958.0,450804045636869.0,204745965408397.16,423086096555755.75,51189605574357.75,100217018111.667,8823663616.0,15710247.957,1.5223041225876815e+18,111711475.333,170551.533,26618652.143,0.0,66996230.0,26624.333,187712546.19
10:35:39,17242979.818,931078.714,0.0,56094196.9,139682877.25,297132823314369.2,287282077547054.0,309749563594232.25,225621277725991.4,103944894986328.83,211974355691709.5,33446355683372.0,42958461909.667,8810311936.0,8984571.783,0.0,62997728.667,170549.667,11421204.143,0.0,66996230.0,19142.0,101991057.762
10:45:31,37742807.273,2173195.286,0.0,131812255.3,328234695.75,578909775788252.4,568883322190328.2,591698474470512.8,450809732974389.6,204846065495366.5,423097364150799.0,51395767436177.0,101586294194.0,8823746048.0,15750543.826,1.5223041225876815e+18,112072144.667,170551.533,26710410.286,0.0,66996230.0,26639.0,188725877.524
10:45:39,17317482.091,939647.286,0.0,56628924.7,141014212.5,297326242597641.06,287353235082970.75,310098166256824.0,225626669385462.6,104053385050918.83,211984949858323.0,33640407874333.246,42982673185.333,8810362368.0,9020246.0,0.0,63407221.0,170549.667,11526262.143,0.0,66996230.0,19206.0,102559880.381
10:55:31,37821783.364,2181764.286,0.0,132322287.5,329505017.0,579112826570164.6,568958343982245.8,592055725401226.8,450815403722333.4,204946603819069.0,423108579750640.75,51600666062527.25,101611389290.333,8823587840.0,15792315.261,1.5223041225876815e+18,112436659.333,170551.533,26799271.571,0.0,66996230.0,26578.0,189324439.714
10:55:39,18981974.636,948216.714,0.0,57161791.7,142340881.0,297536122065196.4,287431703890573.75,310459967315932.06,225632622585611.2,104151339451013.33,211996632443238.75,33853712505708.5,44352654978.667,8815829248.0,9054794.174,0.0,63863897.0,170549.667,11604312.286,0.0,66996230.0,26641.0,104943456.762
11:05:32,37897400.636,2190332.714,0.0,132826467.5,330760816.75,579307682009826.2,569031325447194.8,592406764047419.8,450820927404069.0,205051300631765.84,423119432406011.0,51799694771352.49,101635766967.667,8823943168.0,15823792.13,1.5223041225876815e+18,112863600.667,170551.533,26901344.143,0.0,66996230.0,26591.0,189887863.81
11:05:40,19062437.727,956785.143,0.0,57697158.9,143673902.5,297738432331285.06,287506449088464.0,310815020736012.75,225638288111177.2,104255682169157.17,212007718639295.0,34057103459361.754,44377646673.667,8815815424.0,9090455.522,0.0,64319337.0,170549.667,11695130.429,0.0,66996230.0,26590.0,105514678.333
11:15:32,37980100.545,2198901.0,0.0,133343355.5,332048022.75,579500790415626.6,569102375802823.2,592756424787372.2,450826332494905.2,205157063761177.34,423130093152891.0,51993742787864.49,101660004078.0,8823928320.0,15872840.217,1.5223041225876815e+18,113262688.0,170551.533,27006094.0,0.0,66996230.0,26623.0,190444428.667
11:15:40,19134707.455,965353.429,0.0,58234907.3,145012823.5,297938729231258.6,287581134273185.0,311169165315938.25,225643933182012.6,104359254786266.83,212018793636326.5,34260290474922.754,44402483674.333,8815974400.0,9144056.13,0.0,64792614.0,170549.667,11789315.429,0.0,66996230.0,26654.0,106074704.952
11:25:32,38104515.0,2207469.857,0.0,133855405.1,333323226.75,579707220474026.8,569179912508183.8,593116868055411.8,450832181480405.0,205253869629666.84,423141624282863.75,52204826360731.75,103029727472.667,8824019712.0,15911828.0,1.5223041225876815e+18,113652059.333,170551.533,27089746.0,0.0,66996230.0,26658.0,191037347.19
11:25:40,19198784.364,973921.571,0.0,58765987.7,146335152.25,298133725597224.56,287653920141455.25,311519593435479.75,225649420620816.2,104465843271982.5,212029576485261.75,34458301907803.246,44426834074.667,8815832064.0,9181645.174,0.0,65286733.0,170549.667,11891168.143,0.0,66996230.0,26609.0,106704438.143
11:35:32,38189821.364,2216037.429,0.0,134372868.9,334611832.5,579891051493824.9,569247344046035.8,593459078728336.5,450837308737330.4,205366585311615.3,423151712624859.5,52389008449891.25,103053093938.667,8823883264.0,15950866.435,1.5223041225876815e+18,113928886.0,170551.533,27211083.143,0.0,66996230.0,26623.0,191452139.333
11:35:40,19258386.182,982490.286,0.0,59290050.9,147640079.25,298333155768190.75,287727307146471.5,311872850389154.0,225654980899545.8,104570512740661.33,212040492336565.75,34658443770513.754,47140106003.667,8816166144.0,9220369.522,0.0,65752868.0,170549.667,11985938.714,0.0,66996230.0,26590.0,107270592.524
11:45:32,38263953.818,2224604.429,0.0,134884422.5,335885767.5,580077939002142.9,569316815750563.5,593804074016387.5,450842565998163.8,205476262019002.34,423162091547551.5,52578541972702.75,103076763438.667,8823792896.0,15998534.391,1.5223041225876815e+18,114322965.0,170551.533,27326812.429,0.0,66996230.0,26623.0,191938183.762
11:45:40,19330655.273,991058.286,0.0,59807176.9,148927848.25,298523914656439.2,287798472796456.0,312220419210791.75,225660367663000.6,104679625355578.34,212051072204734.25,34852192285092.5,47164086816.333,8816317696.0,9262811.87,0.0,66103261.0,170549.667,12094903.286,0.0,66996230.0,26638.0,107762488.905
11:55:32,38333986.0,2233173.286,0.0,135390265.1,337145696.5,580283222470326.8,569393556297711.8,594163521697899.0,450848343639779.4,205573575858705.5,423173491727969.0,52787571880925.25,103102079925.0,8823805952.0,16043184.087,1.5223041225876815e+18,114697780.0,170551.533,27413014.286,0.0,66996230.0,26626.0,192381872.238
11:55:40,19408884.545,999626.571,0.0,60330211.1,150230137.5,298713787856598.56,287869240372792.25,312567514827409.5,225665709909279.2,104788683674951.83,212061602488645.0,35044893473425.0,47187998667.0,8816301056.0,9307250.043,0.0,66498198.333,170549.667,12205997.143,0.0,66996230.0,26673.0,108236415.476
12:05:32,38406257.818,2241741.714,0.0,135900953.7,338417565.75,580480348444982.8,569466618001970.0,594516630480523.8,450853896037909.6,205676805697359.16,423184422452174.0,52986708471160.75,104470955450.667,8823879168.0,16081516.0,1.5223041225876815e+18,114965978.667,170551.533,27511562.857,0.0,66996230.0,26591.0,192849298.381
12:05:40,19472212.455,1008195.429,0.0,60855704.5,151538551.5,298920353653022.94,287946720118627.0,312927281711883.5,225671526249394.6,104888295099307.02,212073060958785.0,35255444538315.25,47213406940.0,8816634368.0,9352423.261,0.0,66964944.333,170549.667,12288474.571,0.0,66996230.0,26590.0,108769986.619
12:15:32,38481509.909,2250309.714,0.0,136414575.5,339696719.5,580680017710242.1,569540554376167.8,594871456737530.2,450859510240988.2,205778549039358.03,423195443981169.75,53188385105337.0,104495766472.333,8823917312.0,16117516.0,1.5223041225876815e+18,115251025.0,170551.533,27605504.571,0.0,66996230.0,26607.0,193313881.714
12:15:40,19540013.182,1016763.857,0.0,61395473.3,152882403.0,299118445875649.56,288019585957021.25,313279973977195.75,225677043513791.4,104994143023824.34,212083913058175.25,35453938124304.0,48582304340.333,8816485376.0,9392236.043,0.0,67410351.333,170549.667,12385467.571,0.0,66996230.0,26624.0,109319557.714
12:25:32,38572404.727,2258878.714,0.0,137409485.9,342170166.5,580883013355470.5,569616844684452.2,595229564975155.8,450865304169940.8,205876755973690.5,423206860607191.75,53396295247364.0,104520886588.0,8823892480.0,16169317.087,1.5223041225876815e+18,115582872.667,170551.533,27703725.286,0.0,66996230.0,26609.0,193814828.333
12:25:40,19648041.636,1025332.714,0.0,61923022.3,154195912.75,299322867114852.6,288095153785608.0,313637408956007.5,225682770762423.8,105095840065076.34,212095155600283.25,35659840653044.5,48607514905.333,8816557824.0,9428428.609,0.0,67812094.0,170549.667,12472665.571,0.0,66996230.0,26561.333,109951354.714
12:35:32,38645786.727,2267447.0,0.0,140497139.1,349836194.75,581078295494088.2,569688669873361.0,595581130910401.5,450870769833860.2,205981798926031.3,423217698203479.5,53592600083966.0,104545299844.667,8823874560.0,16211081.217,1.5223041225876815e+18,115865620.667,170551.533,27860133.429,0.0,66996230.0,26638.0,194289039.857
12:35:40,19707270.818,1033900.571,0.0,62442511.9,155489575.5,299517161299758.44,288167425954528.0,313987334248218.5,225688269405895.6,105203166341633.83,212105943739993.97,35856784989513.0,48631842019.333,8816599808.0,9471132.565,0.0,68176808.333,170549.667,12575173.143,0.0,66996230.0,26592.0,110466197.048
12:45:32,38738168.273,2276016.0,0.0,143440659.1,357144542.75,581285302825738.0,569766184626182.8,595941672009467.2,450876640267681.4,206079732628264.34,423229294777152.5,53803996698051.0,107259337714.667,8823907072.0,16253685.304,1.5223041225876815e+18,116222636.333,170551.533,27994081.0,0.0,66996230.0,26622.0,194923277.524
12:45:40,19777680.0,1042469.143,0.0,62974271.1,156813571.0,299710793141278.8,288239693215183.25,314337233390576.25,225693778806032.2,105310489934803.5,212116721087432.25,36053725264925.75,48656115586.333,8816630528.0,9514016.261,0.0,68664321.667,170549.667,12678558.0,0.0,66996230.0,26608.0,111066017.81
12:55:32,38826452.727,2284584.714,0.0,146377826.1,364437284.5,581486835261745.1,569840688959996.2,596297715172916.8,450882339688186.2,206181698870425.97,423240552814103.0,54007853055148.25,107284322012.667,8824236800.0,16291434.522,1.5223041225876815e+18,116605458.667,170551.533,28136978.714,0.0,66996230.0,26593.0,195490965.857
