,20,21,22,23,1,0,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,Total
18:29:47,25675783776,28065834991,27284281164,17794549397,215195488821,161614094213,49355058319,135417459282,21584660831,27554386877,22414894789,22491741007,45881901740,24358990674,21487544156,20571276236,95650715840,113468923487,57546809087,77932952046,17528193776,87239841592,23375296339,20210318275,1359700996715.0
18:39:47,25829023477,28199075652,27422682777,18014545836,215766793935,163080910277,49792064309,136074044766,21715860688,28737599494,22623798888,23042161524,46137989736,24577810890,21676560096,20772299861,96271722357,115063865548,57794843218,79209838194,17688777873,88004105463,23556485931,20401468802,1371454329592.0
18:49:47,26022392792,28349726179,27605399258,18146007580,215989819185,165377160732,50039547000,137283454743,21922380549,29377084214,22859592572,23186481973,46315439596,24778413288,21888350893,20972162429,96982162582,115683203217,58270172144,79685107643,17873972798,88838620707,23776512663,20607391776,1381830556513.0
18:59:47,26236067840,28499974692,27824811195,18313883116,216582389010,167415698637,50386913055,138416974883,22183173872,30111835196,23238946108,23475264763,46557891958,25060829339,22116897194,21079383153,97697707295,116532492928,58613102229,80223127961,18091303448,89570074556,23962890975,20851993034,1393043626437.0
19:09:47,26427941022,28737724276,28027463489,18493079584,217146484786,169382168252,50630242346,139465148832,22596382322,30551228734,23487628366,23729363706,46790417394,25295326760,22327342656,21406636569,98361471668,117413613308,59135593819,80836314866,18328955050,90426652820,24133327475,21103560342,1404234068442.0
19:19:47,26627187268,28890688926,28227120858,18614880373,217818194145,171446567506,50892219498,141848631933,22672620443,30780723070,23678955521,23949785181,46974362622,25496537270,22646602482,21623596658,99082636780,118548921134,59580466454,81355338663,18544616776,91378663716,24301661375,21353608670,1416334587322.0
19:29:47,26859606772,29089254591,28442790159,18746652159,218267660508,173316251285,51178998406,143300890421,22814410328,30950865680,23900405175,24184602326,47173675020,25723253269,22911638608,21819204437,99877333799,120326187460,60041729912,82092735385,18779082433,92104575892,24455525843,21586504018,1427943833886.0
19:39:47,27036134453,29254555662,28633511044,18881675443,219198017078,175089777412,51529883959,144422265610,22999709889,31110369298,24118109816,24469599008,47371126854,25940860871,23127255732,22054312595,100494683986,121469932627,60541531121,82746604479,19017257718,92832545618,24603655752,21802715284,1438746091309.0
19:49:47,27230251093,29421873431,28888158269,19018465806,219784848542,177212396158,51946319555,145616073979,23201262422,31712037966,24362838879,24593983448,47587246357,26191844088,23278378019,22290921583,101190724820,122221529363,60969423973,83245678405,19226284335,93689719431,24744978857,22083925946,1449709164725.0
19:59:47,27454049670,29609095594,29149987446,19158497359,220295553437,179322257008,52318787477,146833748519,23295731829,32425851012,24568467004,24803743462,47787472504,26288403967,23474356120,22484176961,101988939248,122911625496,61786633606,83726026246,19433396332,94425453597,24965673662,22278753030,1460786680586.0
20:09:47,27751198567,29750079651,29207005429,19282653333,220656066059,181486131716,52722010840,147933411487,23451936980,33162774002,24860062714,25130940670,48496154643,26500672514,23714970323,22760527267,103638983501,123887192482,62398932930,84354611300,19727300360,95234361190,25148791919,22437412860,1473694182737.0
20:19:47,28009612828,29893972744,29258990240,19399329731,221247850844,183396273346,53083856925,148886914256,23734925528,33824008518,25114130226,25342930338,48720969577,26714795810,23921277371,23011248994,104293412272,124753968807,62937509706,85126198551,19963336028,96160234828,25378325993,22618833538,1484792906999.0
20:29:47,28352740416,30056164753,29333867353,19524446035,221775751104,185430048291,53512492961,149958239274,23999596901,34581874427,25351514422,25755429521,48943871092,26930821647,24180740466,23200406709,104932836215,125667279031,63457223225,85661471483,20214881571,96923472137,25553373932,22716129094,1496014672060.0
20:39:48,28628511365,30190650740,29492055901,19683619230,222300925167,187341332235,53753750534,151101805458,24257142159,35304879297,25688570202,26092712653,49125837644,27106261122,24371287526,23309003270,105663834813,126692904338,63912480479,86073835284,20307595942,97796053888,25723544636,22824820692,1506743414575.0
20:49:48,28917714605,30352518713,29656487733,19808659084,225941261022,189250744849,55405171786,154757402091,24444716097,36499496302,25947888201,26224841891,49336638296,27302550720,24504443483,23615269637,111381537782,130666019090,64638235020,87768881865,20611088997,98737157530,25974824705,23058627114,1534802176613.0
20:59:48,29223128675,30645509818,29847815280,19947501692,226488710617,191454650165,55845437175,155954989325,24670544909,37307942409,26284022474,26339501471,49675918573,28046587398,24990932806,23855166782,119954289004,131522994422,65282210606,90541925644,20748010180,99545253680,26154265695,23468788466,1557796097266.0
21:09:48,29377884703,30941363190,29964908049,20051101218,226904871295,193670168057,56244123519,157232898335,24837467967,38042099173,26536895056,26511874478,49784201154,28232127027,25335366953,23890973708,120769951171,132301519758,65794887521,91138938012,20878244133,102834105438,26511380804,31694448784,1579481799503.0
21:11:24,562949953421312,562949953425953,562949953425953,562949953426018,562949953526593,562949953475506,562949953408978,562949952417056,562949953421357,562949953421453,562949953425750,562949953425869,562949953421907,562949953425953,562949953425953,562949953425218,562949953416669,562949953417161,562949953426854,562949953419499,562949953425953,562949953421364,562949953420431,562949953421314,1.3510798881290074e+16
21:21:24,562950176538773,562950128851049,562950096666172,562950143419311,562951754691829,562950690790487,562951855504412,562950250047734,562950348781727,562950245810574,562950613460285,562950212917134,562950118383297,562950220520913,562950229982459,562950240672220,562955916220580,562950753397268,562950441080944,562956130543042,562950121024101,562950941348515,562950159741732,562950176975953,1.3510821967370512e+16
21:31:24,562950339102392,562950249897511,562950188906620,562950286366382,562952897112560,562951296568938,562953754847277,562951265606199,562950657491994,562950464942944,562950753445839,562950715918595,562950329346907,562950462067276,562950449919187,562950560189880,562961816614131,562954843798430,562951997292550,562957099956588,562950215296382,562951905215192,562950364556795,562950331486635,1.3510843245947204e+16
21:41:24,281475484142302,281475499779003,281475511224915,281475409372825,281478536006051,281480937966763,281494181183756,281488760367476,281475573485764,281476540401526,281476116251785,281476469788439,281475878420143,281475587483801,281475570940781,281475533853988,281478889647958,281477633952628,281476714888999,281477623302301,281475503466958,281477455106194,281475388169147,281475544261345,6755466343464848.0
21:51:24,281475581683229,281475665785485,281475769403054,281475600063011,281479017904644,281482962080012,281494553402225,281490156892834,281475673273269,281476995169327,281476440763837,281476676495673,281476217829318,281475834187765,281475806853963,281475845639344,281479679450326,281478415673424,281477243855450,281478334197251,281475641178832,281478371793746,281475510502208,281475715529375,6755477709607602.0
22:01:25,562950938022305,562950674605136,562950574183089,562950857606416,562956634721249,562953340738689,562959400122086,562952338407658,562951525655842,562951124214348,562951205899448,562953018856397,562951075096680,562950925648894,562951257570900,562951218168271,562974560163397,562956933208410,562953548993073,562958889008204,562950435523498,562954462340851,562950883746966,562950889383246,1.3510886711885052e+16
22:11:29,281475983554825,281475961499960,281476254197559,281475975901059,281481216839164,281485146324942,281494934811967,281491886610447,281476123565949,281477141309749,281477118220561,281477220149880,281476650465653,281476285730516,281478884211575,281476479210771,281482378035886,281480149206090,281478115519391,281479495391779,281475865356503,281479975258958,281475811192417,281475991919685,6755501044485286.0
22:21:29,281476090232346,281476098020948,281476486929031,281476099669079,281482487446015,281486306117660,281495254566046,281492229669326,281476426701267,281477378068401,281477438621592,281477482790400,281476797096557,281476578247436,281480766555794,281476579555272,281483111118034,281480999758116,281478575972711,281480398088315,281475958128944,281480894938553,281475942113683,281476178731826,6755512559137352.0
22:31:29,281476269506008,281476227233345,281476677883685,281476221170247,281484113817045,281487065115151,281495389731412,281492412835399,281476666834093,281477427441479,281477650221672,281477693278699,281477006080963,281476785441884,281482641770808,281476928171308,281483916100102,281481713758807,281479060101709,281480812017234,281476072661612,281481649038253,281476043612887,281476335123092,6755522778946894.0
22:41:29,281476458723014,281476337693095,281476859840759,281476322237579,281485786134878,281487694160098,281495555230034,281492591734478,281476943084977,281477587203787,281477927625816,281477905378270,281477256951289,281476970345000,281484498740565,281477226319949,281484720154636,281482408800183,281479502551446,281481282716532,281476284187799,281482423959281,281476143713733,281476495324043,6755533182811241.0
22:51:29,281476660389093,281476472269329,281477083070424,281476443619665,281489272160446,281491345727601,281495958335412,281493866725708,281477277353820,281477886477951,281478096845714,281479299881413,281477574545272,281477259996609,281486384352172,281477510367695,281489551127929,281486274751803,281480518383903,281483595978205,281476543522227,281483260461731,281476542616062,281476724557767,6755561403517951.0
23:01:29,281476897727058,281476625210592,281477482969549,281476653705226,281490436874388,281492638628496,281496052709482,281494272179412,281477492055355,281478146348012,281478395397959,281479502341815,281477833316560,281477502307473,281488263567271,281477561156723,281490429177181,281496040443273,281480966822493,281485360909556,281476779110008,281484053639176,281476667734037,281476927544888,6755582981875983.0
23:11:29,281477085397838,281476750190668,281477698380258,281476838218766,281491717742566,281493887896707,281496235688390,281494355383321,281477785299990,281478401652567,281478654232751,281479705909457,281478089350144,281477785008488,281490149379122,281477735935866,281491159858569,281496706491623,281481410507904,281496146963936,281476978866213,281484814235474,281476802894541,281477203909640,6755604099394799.0
23:21:29,281477240464961,281476887694326,281477948061185,281476959198257,281493042299929,281495058643606,281496467978180,281494544123741,281478112650010,281478681205369,281479070984920,281480019955615,281478383515885,281478017628408,281492040777968,281477794497775,281492244924036,281497515738975,281481934858472,281507376785800,281477326962531,281485704366269,281477019953496,281478079355655,6755627472625369.0
23:31:29,281477371174563,281477007541390,281478157252280,281477110226291,281494275033356,281496238969425,281496733334138,281494814438085,281478412236351,281478931994229,281479443142805,281480242538188,281478445235735,281478461575522,281493910936937,281477862247446,281495499278171,281498264292265,281482437218077,281515754251845,281477559062777,281486529823175,281477214500192,281478171946624,6755648848249867.0
23:41:30,281477782126018,281477150590753,281478596414102,281477206618852,281495710056226,281497323504324,281496901675940,281495079879627,281478615918730,281479244612838,281480380547072,281480559027197,281478560526141,281478717454060,281495790643309,281478180036688,281504753914503,281500898933407,281482982817832,281516381474908,281477854383093,281487355059474,281477432275958,281478334637275,6755671793128327.0
23:51:30,281477960289712,281477404052991,281478793266241,281477275360377,281496955006620,281498540342046,281497358424377,281495319613136,281478704893707,281479494554115,281480700085971,281480809421592,281478768041810,281478968428022,281497655923660,281478492505977,281505524975760,281501553652923,281483503112691,281517018472849,281478019651354,281488226590195,281477610550139,281478512449706,6755683169665971.0
00:01:30,281478146338922,281477601810493,281478954563468,281477383355731,281498194509742,281499320364512,281498014092840,281495987842234,281478803337490,281479688478700,281480973505970,281481006149359,281479025021051,281479159252595,281499516745060,281478698850332,281507465995518,281505744419657,281483918806541,281517800831294,281478208977894,281488962006805,281478012173114,281478691768491,6755699279197813.0
00:11:30,281478248579746,281477755774887,281479126505100,281477650187891,281499162614459,281499867941615,281498650414137,281496291268989,281478916836044,281479946509273,281481271429132,281481259312579,281479356824835,281479412706789,281501383089564,281478937744381,281508702921321,281506409872433,281484518806315,281518411425325,281478321665004,281489806584970,281478151178651,281479122919180,6755710683112620.0
00:21:30,281478362270075,281477915713011,281479322479125,281477814467807,281500299377822,281500653380529,281499378080055,281496528597297,281479012458945,281480199782437,281481530558391,281481499386619,281479648102686,281479676856389,281503097681905,281479159018930,281509396804260,281507152100201,281485046104837,281518907149865,281478594243195,281490819739082,281478296708121,281479230884812,6755721541946396.0
00:31:30,281478531274946,281478099769111,281479565534041,281478072785210,281501405897644,281502374351884,281499952945656,281497526957308,281479209041973,281480287994567,281481795000449,281481788415890,281479855857829,281479903772173,281503213312583,281479425182843,281510392180526,281508273934462,281485513955951,281519550198592,281478664423686,281491648862464,281478481473462,281479494156792,6755733027280042.0
00:41:30,281478646221159,281478257053520,281479725035269,281478229448095,281502325339242,281504596134122,281500351066340,281498616655346,281479496781560,281480447916397,281482083199495,281482048813967,281479917427085,281480109478461,281503442579839,281479638943925,281511148734992,281508875693570,281486092906478,281520061041702,281478752564103,281492420701726,281478597994120,281479666285267,6755743548015780.0
00:51:30,281478818424945,281478402748009,281479891252022,281478483306437,281503287573168,281506391869295,281500708396470,281499776524714,281479764324707,281480659832204,281482312745068,281482326730664,281480088551863,281480223936124,281503649487140,281479839249899,281512027788438,281509480173993,281487451787184,281521006522398,281479230818972,281493275568224,281478836735842,281479830182515,6755755764530295.0
01:01:30,281478968075565,281478560175107,281480110780256,281478694744572,281504480444078,281507746760291,281501220958285,281500474467628,281480042660012,281480830049872,281482537931183,281482568902331,281480310322440,281480464806975,281503816208698,281480057353387,281513133693417,281510061458304,281487793650818,281522476325253,281479412888006,281494093854677,281478962259901,281479891974673,6755766710745729.0
01:11:30,281479101056761,281478708343480,281480306647061,281478954901161,281505318151104,281509082448848,281501680890137,281501081425161,281480274021325,281480890372058,281482710893338,281482804968424,281480484389212,281480655799551,281503944365575,281480231723323,281514346324278,281510643929985,281488127081508,281524134506018,281479654753792,281494828302000,281479084965838,281480048558104,6755777098818042.0
01:21:30,281479240162027,281478915923551,281480536254565,281479190494876,281506290991364,281511130664509,281501996309146,281502138169530,281480547118035,281480936914510,281482994216887,281483001479161,281480685260139,281480873382323,281504290501977,281480456376267,281515282836111,281511452868085,281488757069504,281524712046869,281479758807635,281495743032078,281479249274253,281480131421779,6755788311575181.0
01:31:30,281479350874917,281479073678020,281480763923607,281479389043853,281507401096278,281512694416033,281502423932436,281503180154213,281480823242668,281480992211068,281483257957784,281483224476709,281480881087148,281481061498091,281504555853144,281480676280843,281516211209050,281512671084573,281489073601511,281525439801150,281479958299506,281496574601883,281479428422741,281480280718082,6755799387465308.0
01:41:30,281479482889949,281479257639928,281480985357926,281479617619100,281508732414397,281514771140849,281502766738216,281504356278509,281481056871443,281481188695701,281483633570054,281483729180723,281481106288320,281481224663877,281504818737166,281480917113580,281517463021994,281513802460962,281490137654632,281526353968376,281480193576094,281497391784853,281479594878936,281480446419470,6755813028965055.0
01:51:31,281479587682542,281479453314346,281481124564476,281479778003111,281509707677479,281516784852183,281503005618071,281505510451618,281481355028272,281481303226477,281483826629211,281483963030308,281481358345675,281481391558948,281505046078682,281481000621735,281518739526890,281514770914824,281490614860010,281527409805949,281480312572822,281498272606576,281479728716729,281480654563049,6755824700249983.0
02:01:31,281479748863180,281479608375502,281481281851038,281479965632533,281510672034597,281518781384977,281503235395809,281506698922559,281481597076082,281481513207685,281484053307603,281484155413109,281481580692732,281481609051369,281505195553392,281481046760558,281519553370645,281515684423751,281491112622399,281528084890025,281480589476748,281499038006764,281479855336403,281480791869157,6755835453518617.0
02:11:31,281479905361029,281479827161533,281481471628035,281480171640667,281511266885299,281520599327255,281503601713731,281508204615039,281481868457066,281481747494869,281484281402356,281484441604349,281481834434750,281481776798563,281505342199722,281481264079029,281520214123842,281516704521483,281491601122909,281528870283263,281480842907495,281499816300067,281479983052545,281480832292096,6755846469406992.0
02:21:31,281480034403776,281479969863313,281481661590508,281480312736997,281511939687053,281522349893864,281503843365814,281509875994845,281482111758462,281482023276733,281484538461452,281484694487938,281482038028256,281481993815543,281505542766013,281481516916579,281521276095252,281517313005206,281492071135387,281530017659697,281481042148119,281500516776185,281480123569927,281480872462930,6755857679899849.0
02:31:31,281480142815925,281480133480453,281481798583581,281480503496153,281512648743850,281524282335557,281504026427710,281511188498885,281482358804384,281482167896269,281484714699101,281484883351682,281482251102326,281482193096846,281505775150454,281481679757883,281522106359401,281518010296747,281492625655156,281530616730845,281481226604837,281501430348792,281480296838982,281480928329464,6755867989405283.0
02:41:31,281480269588694,281480328448674,281481947600907,281480799560040,281513139990039,281525867527908,281504381464311,281512522420111,281482622787653,281482221422040,281484829305766,281485099660910,281483064730915,281482378937076,281505992570793,281481928411919,281523181985441,281518676979207,281493184755975,281531786078174,281481457719579,281502198384448,281480527272198,281481010747799,6755879418350577.0
02:51:31,281480465123755,281480548446525,281482128060464,281481074377311,281514127478211,281527889942091,281504661434086,281513722938016,281482822455311,281482474970991,281485118213346,281485318374633,281483289222335,281482568440201,281506115198315,281482122572800,281524020977032,281519465412425,281493680158788,281532461394561,281481742518642,281503048935328,281480764008636,281481184309382,6755890814963185.0
03:01:31,281480569017110,281480681502452,281482239837681,281481241663709,281514719428371,281529688527448,281505070517639,281514913088660,281483039143977,281482938308461,281485506537424,281485547817711,281483491009914,281482734507131,281506227030467,281482305717006,281524662842816,281520610801740,281494074450430,281533239743520,281481916479714,281503854553138,281480988089534,281481271810627,6755901532426680.0
03:11:31,281480687114353,281480852137294,281482366095433,281481403410649,281515680789482,281531811362304,281505392477050,281516075495484,281483269980645,281483098675303,281485790592502,281485770540886,281483730738151,281482798161816,281506358790845,281482527025329,281525421231444,281521322186285,281494534287854,281533848682559,281482098835243,281504664485856,281481231508162,281481395232225,6755912129837154.0
03:21:31,281480817929525,281480903707495,281482495722910,281481605713089,281516304104335,281533898082045,281505800960833,281517373555888,281483424350592,281483354493871,281486036845119,281486024451136,281483962359157,281482959580289,281506600440890,281482580048961,281526267220787,281522235136816,281495232896818,281534977525075,281482308004619,281505613310673,281481499468656,281481643703341,6755923919612920.0
03:31:31,281480963734297,281481102892788,281482626166989,281481869631891,281516855926813,281535946236430,281505971475491,281518681096945,281483719752105,281483822487670,281486256448285,281486121938228,281484200901140,281483170218195,281506818473953,281482813247137,281527012535492,281523036000944,281496031203002,281535545494134,281482466891200,281506399734624,281481727752453,281481824752092,6755934984992298.0
03:41:31,281481100447151,281481338849188,281482807629748,281482188002865,281517367871536,281537386272048,281506321791915,281519369613487,281484023353636,281484615639371,281486600695776,281486265867900,281484495858609,281483357909424,281506980355285,281483033676902,281527555752921,281524531939299,281496421736232,281536601848292,281482565188695,281507134207755,281481993253723,281481975698906,6755946033460664.0
03:51:31,281481208575857,281481525124145,281482940051758,281482405616896,281517795679130,281539196342163,281506646119561,281520330627449,281484286857701,281485296033446,281486855559923,281486477629629,281484715189255,281483539841379,281507147995058,281483230690958,281529136260915,281525509201478,281497009705317,281537312622747,281483192036251,281508106528898,281482206339554,281482154331978,6755958224961446.0
04:01:31,281481327837970,281481798269835,281483071540138,281482671430653,281518432581718,281541438834736,281506791250649,281521676820585,281484401323049,281485699472963,281487261875581,281486773748565,281485023468548,281483724660048,281507354925585,281483473948951,281529886880757,281526139270104,281497512254253,281537788129445,281483344128666,281508888099303,281482543682694,281482446300347,6755969470735143.0
04:11:32,281481434617438,281482033409529,281483222626230,281482904165790,281519348484618,281543424698717,281507077872719,281523040943146,281484664133799,281485776036199,281487548475743,281487047699150,281485323082776,281483860911890,281507546365008,281483530328771,281531312840199,281526930080478,281498159081980,281538335544832,281483774200157,281509697344653,281482851103096,281482710020491,6755981554067409.0
04:21:32,281481574816396,281482275105290,281483390587786,281483175831575,281519918125155,281545391591919,281507338900761,281524598575426,281484960645689,281486035218883,281487679045633,281487273543260,281485615152530,281483992281836,281507791659679,281483573104290,281532080326311,281527857426732,281498613536149,281538962673995,281483982000219,281510606045052,281483194727473,281482968805851,6755992849727890.0
04:31:32,281481695098397,281482544395503,281483613338218,281483402653957,281520588686696,281547477042814,281507694229403,281526143286842,281485247233702,281486279542130,281487839390787,281487496455922,281485914915013,281484100762316,281508026343192,281483676080539,281532771834322,281528576216221,281499176880248,281539469627675,281484124568684,281511363537916,281483484802830,281483313130124,6756004020053451.0
04:41:36,281481819060332,281482798107768,281483862489057,281483626444931,281521437985482,281549465903082,281507882218299,281527548726083,281485520471040,281486352450075,281488049870109,281487705095902,281486229881596,281484213240058,281508226925385,281483934663468,281533509389317,281529298242630,281499726462525,281540098937624,281484271336765,281512179562336,281483738186474,281483493306746,6756014988957084.0
04:51:36,281481914295077,281483016309994,281483990324139,281483892713259,281521822063777,281551661124202,281508034769505,281529004157533,281485808833038,281486793368888,281488231373107,281487916734556,281486533655289,281484319417112,281508425580582,281484196275329,281534340574748,281530001998610,281500196025146,281540629529091,281484363134443,281513021153270,281484011365931,281483656872017,6756025781648643.0
05:01:37,281482020279225,281483243835960,281484140751704,281484159354089,281522166969569,281553875557393,281508335367624,281530188805988,281485918293941,281487452154938,281488422150159,281488128320800,281486796420386,281484430213893,281508616096959,281484448697243,281535206418583,281530638390396,281500664811888,281541116765751,281484555498732,281513818554832,281484375767062,281483840356515,6756036559833630.0
05:11:37,281482176542987,281483513114837,281484357744650,281484423159826,281523112090014,281555684862688,281508788493592,281531307249113,281486145041249,281487906827119,281488649055018,281488371376101,281487009038302,281484640793302,281508860101042,281484725943386,281535895381873,281531662782838,281501034727855,281541781644534,281484675916393,281514669511602,281484667615251,281484032425730,6756048091439302.0
05:21:37,281482308037068,281483724314567,281484497969754,281484763177979,281523708578536,281557841738091,281509147220410,281532474399504,281486306553593,281488558734534,281488776266330,281488658341635,281487172911881,281484928339181,281509057239074,281484930368998,281536673722601,281532485745163,281501496640085,281542708923495,281484812134158,281515432251976,281484977642327,281484357570155,6756059798821095.0
05:31:37,281482423956458,281483926515858,281484664611297,281484953521114,281524199283272,281560007172148,281509473701994,281533641678252,281486437380718,281489215763209,281489020570519,281489019312673,281487286277363,281485218346332,281509342465864,281485172688372,281537398375324,281533202401328,281502018289474,281543219958113,281485010775501,281516192926158,281485215167017,281484677432689,6756070938571047.0
05:41:37,281482517986306,281484103597666,281484828157516,281485134071440,281524843179034,281561860225438,281509739633815,281534840603142,281486530629851,281490024765534,281489217797129,281489286080845,281487381343681,281485496958445,281509612008134,281485384059095,281538047427769,281534126844657,281502405319513,281543828286435,281485146205790,281516912795401,281485407195874,281485001261159,6756081676433669.0
05:51:37,281482691955686,281484290384964,281485005230773,281485310306524,281525459105541,281563704935047,281510133945126,281535946814087,281486667924706,281490717215397,281489549423406,281489504346995,281487558053412,281485724432769,281509833578555,281485598422126,281538780088244,281535114476876,281502881134622,281544427235431,281485290696584,281517767956433,281485565601146,281485238307489,6756092761571939.0
06:01:37,281482822396242,281484588356915,281485236935781,281485573172561,281526253468196,281565703702984,281510557701532,281537139073142,281487053566867,281491085899474,281489788337499,281489819837465,281487643042897,281485968378593,281509869910093,281485846257869,281539415495014,281536024755202,281503365196304,281544942814911,281486381573404,281518706096952,281485772972811,281485583065731,6756105142008439.0
06:11:37,281482972397559,281484854901099,281485430402083,281485846186699,281527133036812,281567840469144,281511094475898,281538351105388,281487418232739,281491173690997,281490065881517,281490189702652,281487776834137,281486227603255,281510084023133,281485911224013,281540111902081,281536683983149,281503831899341,281545456408546,281486510672546,281519484468178,281485943737131,281485861302326,6756116254540423.0
06:21:37,281483081255652,281485048401940,281485623696050,281486228814934,281527789558423,281569817195705,281511662161683,281539928618433,281488016796499,281491456965625,281490245534963,281490454198928,281487959527264,281486404814293,281510287330753,281486035706459,281540779087839,281537521936093,281504232990297,281545892365380,281486613644027,281520216018252,281486121553551,281486099485140,6756127517658183.0
06:31:37,281483186353239,281485294246988,281485778654589,281486534822611,281528137799239,281571995957119,281511946638049,281541147896518,281488541404203,281491632106386,281490500938397,281490600223881,281488271685365,281486614748528,281510481296450,281486366656323,281541481376481,281538279038037,281504746945390,281546315354057,281487661721464,281521048763173,281486301779375,281486372804429,6756139239210291.0
06:41:37,281483319305581,281485564627416,281485955628625,281486816286825,281528656248825,281573793506763,281512426831699,281542133906550,281488705500705,281491874982977,281490695002239,281490735529263,281488500402908,281486820637203,281510719759343,281486661669613,281542585005126,281539577096601,281505195037143,281547045054832,281487785643768,281521924048725,281486462337347,281486684721643,6756150638771720.0
06:51:37,281483442462951,281485759629446,281486135873346,281487153157935,281529141502519,281575779981510,281512648681284,281542941950212,281489150081665,281492259223836,281490936598753,281490976601753,281488611005958,281487041559387,281510964370502,281486938554112,281543575515499,281540830119624,281505711777065,281547828797916,281487882638062,281522889939246,281486654823356,281486880135694,6756162134981631.0
07:01:37,281483587477899,281485799716568,281486338797545,281487405923365,281529543934943,281577947163583,281512758973245,281544023048225,281489538636153,281492604170024,281491208284090,281491177152507,281488720775751,281487252511655,281511169818346,281487296056540,281544662337455,281541918960564,281506283914499,281548486899605,281488078083034,281523678055931,281486952057469,281487072128021,6756173504877017.0
07:11:37,281483721646724,281485863112083,281486499175326,281487599910253,281530092093708,281579765687150,281512953436325,281544963166124,281489846254534,281492889408208,281491516433935,281491399572624,281488819538645,281487478596010,281511501934416,281487543095375,281546014818388,281542802818045,281506663952257,281548978405519,281488248573658,281524668640227,281487247691082,281487269481521,6756184347442137.0
07:21:38,281483867658976,281485946490966,281486721207095,281487855675701,281530526135237,281581875617824,281513481943537,281546484377523,281490142712133,281493267472166,281491693747668,281491640813793,281488996799466,281487651921627,281511603042554,281487783515197,281547345102413,281543579182752,281507078942442,281549611915159,281488479194627,281525416853856,281487559422631,281487471352461,6756196081097804.0
07:31:38,281483986664331,281486123918666,281487354352193,281488127995769,281530935029878,281583881497775,281513763399097,281547293313918,281490426906830,281493502801554,281491918400229,281491883030321,281489186033079,281487836387993,281511702868226,281487980126767,281548163487198,281544189581874,281507537915345,281550363661328,281488564603755,281526300193822,281487773772103,281487621405132,6756206417347183.0
07:41:38,281484133526947,281486475624276,281487986188560,281488434003660,281531545336583,281585754919367,281513984127582,281548143498991,281490757029491,281493830656478,281492316811249,281492169437508,281489419251195,281488081141171,281511801668012,281488271112701,281548867039288,281545010610249,281508054406436,281550913432409,281488704871951,281527067220398,281488060246267,281487801115534,6756217583276303.0
07:51:38,281484242774854,281486606020907,281488129727884,281488677726628,281533005370533,281586579891334,281514141116528,281548333045588,281491056827170,281494108267948,281494190462926,281492505267698,281489593450151,281488327713766,281511894792773,281488511323630,281549555396534,281545592409388,281508644313625,281551307896966,281489192194080,281527881415784,281488243417607,281489162644314,6756229483468616.0
08:01:38,281484377308669,281486745321490,281488251237481,281488865785180,281534363219817,281587157997250,281514441974464,281548494671373,281491355417423,281494371120581,281496061223952,281492748859699,281489660265530,281488572573985,281511984613292,281488747576440,281550294981586,281546221344502,281509064682336,281551835847445,281489326107039,281528675459931,281488494966867,281489941263844,6756240053820176.0
08:11:38,281484550428001,281486923527494,281488400623915,281489068098662,281535568570211,281587759820775,281514732270514,281548607732687,281491683233333,281494659226975,281497939048017,281493023379444,281489720042784,281488820678265,281512079100982,281488983941261,281551053553786,281546932399261,281509486304591,281552447586283,281489586809174,281529390339140,281488743976104,281490774613878,6756250935305537.0
08:21:38,281484732595662,281487059997143,281488533528597,281489256598699,281536807655044,281588465645980,281514955726923,281548791500317,281491970763306,281494898651687,281499819725298,281493295713335,281489804263691,281488947917951,281512263269071,281489219317409,281551804418822,281547655482569,281510011232976,281553432929352,281489805944411,281530381473756,281488899787121,281491491661459,6756262305800579.0
08:31:38,281484955710158,281487226564725,281488672391186,281489429383312,281538091103666,281589072131690,281515265391464,281549128606504,281492280261879,281495174950094,281501698091306,281493386533260,281490013433150,281489077394769,281512372289875,281489453389528,281552544269417,281548293056283,281510423155798,281553974335486,281490057560263,281531230421463,281489034830243,281492219681237,6756273074936756.0
08:41:38,281485142135442,281487349772266,281488792096404,281489633152957,281539035181530,281589715705453,281515564116378,281549608892887,281492595289202,281495432704689,281503566742658,281493578174889,281490143013160,281489293627519,281512472747782,281489691792637,281553260032803,281548924050712,281510887419861,281554512225700,281490351109968,281532005266006,281489158936097,281492952382263,6756283666569263.0
08:51:38,281485299280973,281487514342531,281488917278518,281489758782032,281540085391462,281590355485856,281515839404160,281550101902484,281492856679390,281495656328611,281505444951552,281493814225125,281490241132561,281489531706250,281512612301728,281489892462187,281553988219676,281549529352692,281511397134387,281555069741124,281490477577198,281532832309260,281489293111757,281493700572405,6756294209673919.0
09:01:38,281485464310490,281487659204616,281489058032586,281490000834869,281541311611821,281591005484702,281516065584371,281550332666859,281493024196420,281495800751057,281507314383539,281493990881585,281490378138734,281489762032110,281512821285179,281490024362945,281554722926576,281550364265041,281511938564251,281555581809373,281490662431132,281533631580237,281489445681425,281494383033009,6756304744052927.0
09:11:38,281485707519094,281487790075380,281489184654268,281490217371040,281542573557187,281591551549478,281516413263674,281550693433477,281493123171197,281495916934357,281509190297395,281494227114859,281490622082811,281490043249328,281513136242916,281490173613413,281555509922480,281551067529914,281512508197179,281556993037132,281491282642885,281534676730697,281489756595291,281494985911968,6756317344697420.0
